rat,date,experiment,channel,trial,side,correct?,first 30 seconds power,total_power_pre_door,total_power_post_door,total_power_pre_odor,total_power_post_odor,beta_power_pre_door,beta_power_post_door,beta_power_pre_odor,beta_power_post_odor,gamma_power_pre_door,gamma_power_post_door,gamma_power_pre_odor,gamma_power_post_odor,theta_power_pre_door,theta_power_post_door,theta_power_pre_odor,theta_power_post_odor
dk6,20230626,BWnocontext,LFP3_AON,18,w,1,0.03835663029289674,3.5004022766440945,6.307541157786538,6.282464472315996,3.9898166139522484,1.0303944007094754,3.032393403953954,3.0132412976471348,1.3466298138235975,1.467365175093705,1.7968994037724095,1.7804708493768555,1.4479703793125973,0.3707368659653954,0.6459680545868478,0.6552773621617848,0.475169326454857
dk6,20230626,BWnocontext,LFP3_AON,19,b,1,0.03835663029289674,1.4660802609018355,2.29855557028439,2.1651955144928765,1.3418090696751028,0.3049882416330386,0.49839052998654554,0.44405791619187196,0.5725332958901865,0.6411877885496765,1.1908538103193302,1.0960211812618779,0.5479563679596015,0.1094912846831897,0.1285297379698416,0.12788095016989132,0.05433035707754612
dk6,20230626,BWnocontext,LFP4_AON,0,b,1,0.023370621709002778,0.8397907769013057,0.03127269670756173,0.0315601004301149,0.01923504560529574,0.22702321625265529,0.006932642739285873,0.009466006761083088,0.003637158274508218,0.020731351970015355,0.00617768748161113,0.007007024804535714,0.005820091278541148,0.443364759255174,0.010912755182978684,0.008883739530616405,0.0055218032763256555
dk6,20230626,BWnocontext,LFP4_AON,1,w,1,0.023370621709002778,2.1752745205380593,3.2324462114129786,3.190020187817402,19.432600926328078,1.0499324621288417,0.8203515671899196,0.6355529311233538,5.985975866633045,0.2242618339410158,1.4419206782971128,1.1715112906859724,0.5201855593534606,0.5414120322503373,0.20906175350197703,0.13485316186968663,9.98984445786371
dk6,20230626,BWnocontext,LFP4_AON,2,w,1,0.023370621709002778,1.8541005355861826,12.034364013744142,12.030167772736835,8.431520100880158,0.3008704607125371,5.398494310484438,5.396071461931712,3.0438337247317797,0.6653976591906146,2.4312713599737847,2.4312871931735005,0.5088589975231478,0.09421419515921231,2.518007901268887,2.5214980269683456,2.8413084699100897
dk6,20230626,BWnocontext,LFP4_AON,3,w,1,0.023370621709002778,0.06997590531016959,0.6491489767414448,0.6473115930053724,0.030530783538452254,0.011973737047727584,0.30167784599507863,0.30156194287743254,0.004044376710430962,0.02187628946080986,0.1602880979599895,0.16038306869050406,0.006104608045907799,0.018426837470765223,0.10987910394524146,0.1085806671692634,0.013273422560552705
dk6,20230626,BWnocontext,LFP4_AON,4,w,1,0.023370621709002778,0.040277293154417734,1.0512715431772142,1.0530839686400535,0.03567946813414908,0.004431833482405376,0.27491072548428913,0.27569185585343203,0.004647258645503229,0.007322743099883323,0.4392084208770066,0.4399244051071539,0.00632564354672604,0.019703630465944734,0.09187687193711339,0.09167287349396872,0.015413905522944079
dk6,20230626,BWnocontext,LFP4_AON,5,w,1,0.023370621709002778,0.046685038909066064,0.03751313350948794,0.03546663195437107,0.031030228189876267,0.004395336451751352,0.012890678171427201,0.010340318164980662,0.0056019971314945185,0.008540808123735758,0.00629159886599988,0.006632625565528487,0.006120357213503189,0.022952115392951018,0.011022712447836938,0.010263713987947582,0.010324274888987992
dk6,20230626,BWnocontext,LFP4_AON,6,b,1,0.023370621709002778,10.599752452040827,0.055066026024393,0.054990360617070105,0.03145049729147134,3.8311780156986948,0.015360164757169125,0.01636070368338342,0.0061979566609127994,2.8840220057983674,0.0065131293614165775,0.006835743447052716,0.005883015233144419,1.2573741275016903,0.02424677284577519,0.026956758173069105,0.009526921882558851
dk6,20230626,BWnocontext,LFP4_AON,7,b,1,0.023370621709002778,0.06464514415164842,1.1192911830806302,0.12563501210409025,3.617231700240781,0.010055755828188722,0.35603977910882617,0.03763828472015287,1.5324257204727747,0.013879140164370385,0.4381514324400772,0.01895154416943782,0.052732105204631605,0.022039025364375006,0.1309123976535121,0.06331184210761016,1.4607682409816418
dk6,20230626,BWnocontext,LFP4_AON,8,b,1,0.023370621709002778,0.08145281057521628,1.661095054064763,1.6630942337786003,0.11268543264800612,0.006263450135200158,0.1764453866622662,0.17598636727224656,0.04418234282540005,0.011716330280264147,0.035267902892493895,0.03502393819770314,0.021665367020951863,0.019796998537727907,1.0648159852115768,1.0673480516529414,0.029609726829269892
dk6,20230626,BWnocontext,LFP4_AON,9,w,1,0.023370621709002778,0.046736533185546915,3.2311242213486526,0.048438756998050336,0.03339909269249862,0.008440422304911935,1.6749662390140363,0.012988704050991952,0.005368750835719219,0.010078580463752953,0.2820627974185088,0.007651609815523258,0.007552541166412409,0.0296836220601428,0.8389190619555769,0.017915000114750775,0.010364804677183911
dk6,20230626,BWnocontext,LFP4_AON,10,b,1,0.023370621709002778,2.158285123285776,12.711296657437993,0.047821131661412664,10.753662584341345,0.5022033393790252,0.18107769012780897,0.011240243255050896,5.823156954919666,0.7565661200228954,2.2434119479407886,0.008468031024193717,1.0445509471863372,0.5212552809636197,6.664316041594682,0.018669951893813107,1.8710477857021102
dk6,20230626,BWnocontext,LFP4_AON,11,w,1,0.023370621709002778,0.040311267670950474,0.7976271387885696,10.248702609960981,1.7159082027168728,0.004284691396632092,0.15485274657631332,5.114571274894285,0.638083330741349,0.010029825439806305,0.29698126193937774,0.8966854837962891,0.6103781905271483,0.015804681554139412,0.0699485740317119,2.2227419376709454,0.4395217498520101
dk6,20230626,BWnocontext,LFP4_AON,12,w,1,0.023370621709002778,2.6409455219629545,0.38210110820436594,2.987153633347426,0.22199855132194363,0.6209715860622642,0.11958382122831163,0.7349603460465818,0.04656306372163976,1.174213161914771,0.14247398608432052,1.3098399857804262,0.06746668494261143,0.16214681726932964,0.046153219522013324,0.19144529099375585,0.059183918214422364
dk6,20230626,BWnocontext,LFP4_AON,13,b,1,0.023370621709002778,0.3339836520972261,0.33450831918933377,0.328041722652565,3.272636427806375,0.09813303074180502,0.11965414603500205,0.11965328113468464,1.0512764568798088,0.13504101472255134,0.12220641468462687,0.11961680762974992,1.3855488964665048,0.024170462615831396,0.039963220723908864,0.03692087786293797,0.2764100752459388
dk6,20230626,BWnocontext,LFP4_AON,14,w,1,0.023370621709002778,0.042349036704260656,1.0996984385099329,1.1016016085064353,5.468914521837815,0.003116333282738725,0.4726567653413553,0.4729400413434486,2.3053707570259996,0.007985896355303234,0.2906214365013508,0.29080174719177754,0.2189022654965661,0.02451445950100852,0.19322648826737387,0.1969709111215987,2.122331413725447
dk6,20230626,BWnocontext,LFP4_AON,15,w,1,0.023370621709002778,6.592644219193136,0.08863443721300765,0.7716582633585671,11.387003554534227,1.860464593153938,0.009849334998744914,0.29910182412657316,5.181637581695747,2.862679397573647,0.014792327480751629,0.0809687672091834,1.076979605895716,0.4991208942265122,0.05694596064808836,0.26537669587261065,3.5264639342590947
dk6,20230626,BWnocontext,LFP4_AON,16,b,1,0.023370621709002778,5.033947326840129,3.4855212382668435,3.1913155733331586,0.023904014758027912,1.6061127641879698,1.0714825316815135,0.9926888147538847,0.0034685168209523886,2.1081545693766817,1.5070989257625047,1.382106560865595,0.0068806352519324215,0.46364916244764665,0.30119883081600957,0.2868445915915755,0.006833895121264371
dk6,20230626,BWnocontext,LFP4_AON,17,b,1,0.023370621709002778,4.63023144622627,0.521164419493153,0.2760791642323829,0.026561316927833246,1.6570249928341363,0.20793270536788314,0.10045620987344606,0.006789926501550121,1.8451841273930003,0.06527079381475209,0.014682164736654282,0.00564210375625538,0.4869469124877255,0.17012760859803236,0.14452232924899563,0.00637271412800737
dk6,20230626,BWnocontext,LFP4_AON,18,w,1,0.023370621709002778,0.8106861087653868,9.333088230395555,9.334302833512284,1.6536659614402751,0.2377016161955316,3.5278608570129455,3.526719784967254,0.6988181574375014,0.32249226496561667,3.5219365101099043,3.521426674369208,0.3964289080897917,0.08512857289201403,1.031062648394145,1.0312900177528252,0.3595838225010989
dk6,20230626,BWnocontext,LFP4_AON,19,b,1,0.023370621709002778,9.068508090491585,0.8789020271289772,0.879260184143469,0.02631782090670291,4.30837364621096,0.1360445797867738,0.13553638418726696,0.004855477328834912,1.9941829453400777,0.31200154885293346,0.3124167627276564,0.004789712850084427,1.5294662030276467,0.06195934547631296,0.062134000469404586,0.009934439354119229
dk1,20230627,BWcontext,LFP1_vHp,0,b,0,0.03125114307513147,1.4739791019289465,13.399337665908838,26.233220943399736,0.36188980873054655,0.5689314983349238,7.156203673837338,12.517708059712461,0.0760732563990196,0.20207401698477692,2.2369866070422595,2.689680818810238,0.05940183638134519,0.5093766546889589,2.9849978667652723,7.771988711867489,0.1708104164927297
dk1,20230627,BWcontext,LFP1_vHp,1,w,0,0.03125114307513147,0.34881164836550715,0.38585086767699905,0.39078155897431954,0.31431110434039167,0.04798615994708851,0.10044147682012844,0.1284447665345496,0.09501640361477208,0.051104237649469426,0.06129214166294729,0.05999386378375759,0.05827266893839935,0.19462470391407047,0.15619190125892493,0.11431149197507393,0.10525423584785835
dk1,20230627,BWcontext,LFP1_vHp,2,w,0,0.03125114307513147,0.38778066091632163,0.5230701427795834,0.6097595760968318,0.29656083643842224,0.13935009066021836,0.15345890342234791,0.19187339199786307,0.10675412832854239,0.06925754744759714,0.09746488208048905,0.09500326992245965,0.06104102444578676,0.11335387255438721,0.165958881509701,0.18002697128705866,0.0792545617281504
dk1,20230627,BWcontext,LFP1_vHp,3,b,0,0.03125114307513147,2.9568492940749684,0.524788682946003,0.5233255945883948,0.31687471559821745,0.7609226668301016,0.3005113800089115,0.29527166429749047,0.1476504588040122,1.2929437149312988,0.07714636030685434,0.07999856966223322,0.04822554401654594,0.3256448853564101,0.10053317395725586,0.0966374009137316,0.07612826809769771
dk1,20230627,BWcontext,LFP1_vHp,4,w,0,0.03125114307513147,6.106293744765029,3.796496532236521,3.7586732651322428,0.4031720530639195,2.882353688473045,1.1736446614568212,1.1755765946143337,0.09694992433902638,1.1329942033870128,1.4104979228515058,1.4179344145928474,0.067321398374197,1.1727180607530585,0.3841752617890758,0.3408664909590498,0.17984532373871454
dk1,20230627,BWcontext,LFP1_vHp,5,b,1,0.03125114307513147,0.4106318205517155,0.36359025614016255,0.3668385458510002,0.34312438353021135,0.10640372422337303,0.15206178317967894,0.15271928418595002,0.15518730983223933,0.07966275464104058,0.059022328213525724,0.05888268744070293,0.070653249974612,0.2222631636623827,0.11521767169738223,0.11550644329384883,0.0689148565675783
dk1,20230627,BWcontext,LFP1_vHp,6,b,1,0.03125114307513147,0.33016443729929845,0.5720017201179789,0.6151652068283783,0.43757036429077467,0.11370427013122783,0.29013110779936935,0.35231542306973995,0.20964403699598805,0.0640105409993708,0.08197463955800378,0.0838702581355253,0.061171237842362225,0.11800032423804567,0.13472289150337724,0.11675049144291609,0.1048475901986632
dk1,20230627,BWcontext,LFP1_vHp,7,b,1,0.03125114307513147,0.3969666980054437,0.4323932135729898,0.4330594588837045,0.3420992848351979,0.12656488873410351,0.17555294821897244,0.15308000977558184,0.15798087338346578,0.06318439245992465,0.07484536774497019,0.0745889859983505,0.06235701347385077,0.14234297333349752,0.1257825720536594,0.14788828730237094,0.07016713423046958
dk1,20230627,BWcontext,LFP1_vHp,8,b,1,0.03125114307513147,3.524035544406036,20.930425969160673,33.71488199805294,19.544198188005396,0.9401312761969973,8.466817161789184,12.25907585862917,4.1158933027277405,0.790127513734477,2.273594882332626,6.071039091212246,0.779317250699447,1.0447472804304507,4.699652968594162,8.517989117507632,12.668410904006883
dk1,20230627,BWcontext,LFP1_vHp,9,b,1,0.03125114307513147,2.8894292841766016,0.3877913303121586,0.3603623893563972,0.43751270095617656,0.7670188577004035,0.09241701931733562,0.13061739025875313,0.16035346485767896,0.6432438907735778,0.06205591533213065,0.07242324018973897,0.07657750856771546,0.6728009993487726,0.1945434830956523,0.10738837573436595,0.1268297266488275
dk1,20230627,BWcontext,LFP1_vHp,10,w,1,0.03125114307513147,0.5008308372794145,2.4470952096849943,3.695991624506296,0.8140307480697462,0.14438756569627242,0.595507839745151,0.7585285759240313,0.19726910286687524,0.07805910917187328,0.9493122578859317,1.5071738726522803,0.27697304445956944,0.21419239520284475,0.33793098644140174,0.3485232447237785,0.2118776012842117
dk1,20230627,BWcontext,LFP1_vHp,11,b,1,0.03125114307513147,0.3928187832105398,0.4523526235334158,0.3274304004948257,0.30402283462996466,0.07622468709149557,0.14546956046012133,0.09896798251062845,0.09350031837572638,0.07382239617484106,0.10824337212069049,0.06497517373868485,0.06102093665735302,0.18505744121339637,0.12993210223076643,0.11025879678630883,0.09968652144431092
dk1,20230627,BWcontext,LFP1_vHp,12,w,1,0.03125114307513147,2.469393268387613,9.757211797338863,4.9847559112018995,0.3252724117303639,0.8846666464349365,2.456320008473134,0.917021329116743,0.11251401083435791,1.188675517885127,3.691345930426788,2.5299398106223143,0.08469840526995089,1.1403886314729161,1.4863200405783927,0.8498836911297692,0.08176351788024658
dk1,20230627,BWcontext,LFP1_vHp,13,w,1,0.03125114307513147,0.41962451362662145,0.3069649332854659,0.3086385911197852,0.29511110323149237,0.0964186657654727,0.08289223220338192,0.1166809136469883,0.12495893177329588,0.07845604528772747,0.0715796233217866,0.07716474013732007,0.07197879359773174,0.17733838151081585,0.10698858366854327,0.07437465182922778,0.05032737834597864
dk1,20230627,BWcontext,LFP1_vHp,14,b,1,0.03125114307513147,0.4468175565041347,3.126864791933808,3.006909957117174,0.4013705973185368,0.10004110869493979,0.878531853614857,0.8595026636349218,0.13780977473840436,0.06176956387473593,1.184725706938336,1.1890404402165313,0.08921092739314102,0.226635709740523,0.4556240083089299,0.3677102744706611,0.1242680713824463
dk1,20230627,BWcontext,LFP1_vHp,15,w,1,0.03125114307513147,5.041254089238072,0.37258396563448437,0.3276747687433015,0.3493333394268121,1.944278472306028,0.12679596878950292,0.13807039707321064,0.14608651319163,1.592054945795529,0.0705396997120456,0.06785847965014545,0.07990504291454135,0.8151987891339573,0.12460276233345856,0.06119282932543703,0.08222478204111013
dk1,20230627,BWcontext,LFP1_vHp,16,w,1,0.03125114307513147,1.118604700284749,1.1159686770222987,1.5237778700952485,0.452805698758171,0.32248419208318235,0.5708591147913675,0.7099146769154268,0.20610548093605074,0.25624764136646855,0.1371277887810116,0.21512240112657963,0.07461798433751927,0.3297618529492269,0.2699006138507657,0.4165928697367713,0.10816441359013974
dk1,20230627,BWcontext,LFP1_vHp,17,b,1,0.03125114307513147,0.3381451267592013,0.35200850303924974,0.42996212513397797,0.3498092436800357,0.0942961072436619,0.12047239816628118,0.1354975589104227,0.14683531115763834,0.06396132406694208,0.05982448805716836,0.07939934694765176,0.06631300965852342,0.1301589649311266,0.11636376863755589,0.13008823162356606,0.08655945260564843
dk1,20230627,BWcontext,LFP1_vHp,18,b,1,0.03125114307513147,0.3872339479551029,5.642322884525982,5.642322884525982,11.580439051240898,0.09108239555509612,1.6088104972970692,1.6088104972970692,5.119746143643905,0.06615811055766861,0.4268020036836805,0.4268020036836805,0.9917520785012329,0.18155418850958405,2.382678539224628,2.382678539224628,3.647668302268102
dk1,20230627,BWcontext,LFP1_vHp,19,w,1,0.03125114307513147,0.32234596567350277,5.739356132403322,0.30318596737527764,3.6706778065738126,0.08453546493621714,2.063973898043813,0.0855443593062394,1.5953456075577093,0.06185712153767878,1.9842584380678296,0.06227998717785799,0.29531682459795683,0.13112864201803853,0.8549224372996342,0.11218677571789709,0.960355170218262
dk1,20230627,BWcontext,LFP2_vHp,0,b,0,0.035747999835181746,1.4397813173892524,12.097699504327595,22.802174955124524,0.3647244737063636,0.5428809030591643,6.410112526988318,10.955416846810609,0.07765943514800912,0.2265808033856713,1.9148908908289404,2.2017265949578935,0.07103101161491635,0.4919123226504073,2.736811572737261,6.782901140931496,0.16006691045455496
dk1,20230627,BWcontext,LFP2_vHp,1,w,0,0.035747999835181746,0.37741857575980436,0.41983338654010344,0.43734072093507126,0.352980642810545,0.058248122426506906,0.11781410847136244,0.14988762079410264,0.11112045723244965,0.06081850569037376,0.06974438753034759,0.07369740453215551,0.07364882732596345,0.20145675019372863,0.15620504890755826,0.11397084272070089,0.10961653278672655
dk1,20230627,BWcontext,LFP2_vHp,2,w,0,0.035747999835181746,0.44272234710658026,0.5829823449442679,0.6760018006646129,0.34782056057590427,0.16905378864626078,0.17919550917500654,0.21856127168466447,0.1291640322581495,0.08329529278943665,0.11413511597647318,0.11401192726121497,0.07796099604143043,0.12186130543440697,0.1795874251213282,0.19218624921764935,0.0840432693499329
dk1,20230627,BWcontext,LFP2_vHp,3,b,0,0.035747999835181746,1.9803345269066843,0.6256679312633646,0.6240971422263162,0.36785757754546033,0.47298469052466036,0.36154913678235956,0.35487935582550156,0.1761516171491657,0.7929234306890687,0.09416912827224001,0.09912892676127097,0.055890563363586325,0.2536319396052304,0.11431647330355875,0.10948690816563042,0.08365230545515322
dk1,20230627,BWcontext,LFP2_vHp,4,w,0,0.035747999835181746,5.485797596841833,3.911991222612039,3.862851663269952,0.4647375666867799,2.5646282226009616,1.2171904465487244,1.2159593293633482,0.11924709493052082,1.0170472480061845,1.4918738147609616,1.4995970287751565,0.08149179049720093,1.056459555070497,0.41885105679667795,0.36935986394265136,0.19556483674223035
dk1,20230627,BWcontext,LFP2_vHp,5,b,1,0.035747999835181746,0.4421695971087731,0.4168981294879331,0.41944245271832303,0.41032959419054427,0.10821589148553895,0.17717203398222608,0.17740672035398547,0.18541470042336555,0.08756408460524889,0.0688019428942165,0.06853531290086744,0.09071105860642487,0.2226176903910361,0.12886057123778102,0.12907427540452024,0.07848049602906113
dk1,20230627,BWcontext,LFP2_vHp,6,b,1,0.035747999835181746,0.35261319906388655,0.6218550488943784,0.6787341135858164,0.4683567515554144,0.12752178411234277,0.31862117442673654,0.38985520388835204,0.23165743231200528,0.07455947542053028,0.09621161991603505,0.10000399521973788,0.07659865336931915,0.1151420537837175,0.14002562741945127,0.12071798948349935,0.09428017355559919
dk1,20230627,BWcontext,LFP2_vHp,7,b,1,0.035747999835181746,0.41885174928736013,0.47433991862742175,0.46633114407803067,0.385075210441506,0.1372321467303954,0.19960213401116753,0.16726966783923278,0.17635437881619578,0.07517494795698511,0.09043485127590138,0.09123951327044173,0.08009132452949923,0.137105025443386,0.12457121676222539,0.1452706098107299,0.07089571107639223
dk1,20230627,BWcontext,LFP2_vHp,8,b,1,0.035747999835181746,3.4786803116086094,20.78374509351205,33.05074935511319,17.640238224421225,0.9805258211568613,7.987946584108181,12.38339771511587,3.6667726320876697,0.8120103782493489,2.576655246979493,6.072378442275261,0.8816433099913334,0.969228914483978,4.759854303394169,7.8557034569399695,11.345425664347859
dk1,20230627,BWcontext,LFP2_vHp,9,b,1,0.035747999835181746,2.3459250845717965,0.4141665640275287,0.3855295798027636,0.48055421222851546,0.6396971831899123,0.09950445307555679,0.13993566084987424,0.17730484440840388,0.5286288290873483,0.0784881473062976,0.08388353670448179,0.09188332922092021,0.5938180560732357,0.19601488606485765,0.10787412251596433,0.13348091696681844
dk1,20230627,BWcontext,LFP2_vHp,10,w,1,0.035747999835181746,0.5106556620824041,2.2082751452816973,3.4074046445678206,0.7114154410304696,0.16059162753792908,0.5433108039147464,0.6911204923887069,0.16481808293162528,0.0832904633343995,0.8469975121841965,1.3818682035696916,0.26276818574537375,0.19111908019357252,0.30972774564803207,0.32734960928225176,0.16785964016586594
dk1,20230627,BWcontext,LFP2_vHp,11,b,1,0.035747999835181746,0.3824884404388146,0.4661201355594327,0.3391773086252727,0.30474269463633086,0.07993496637484941,0.15203540223815892,0.10626702741196299,0.09575765052721733,0.08548009816979041,0.12199706868299365,0.07382221754272213,0.06805315312441221,0.16107155473515286,0.12534269218441543,0.10448017538348106,0.09150249163554015
dk1,20230627,BWcontext,LFP2_vHp,12,w,1,0.035747999835181746,2.068810397453145,8.765855330979518,4.613507218249964,0.3406648760069846,0.7754843643608582,2.162077976759852,0.7957880958073865,0.11853373817987609,0.9763810738731626,3.4313117165918885,2.4459134538659772,0.09708993319881701,0.967296875487877,1.305385090043581,0.7239872216164481,0.07706679628108014
dk1,20230627,BWcontext,LFP2_vHp,13,w,1,0.035747999835181746,0.40360156795260343,0.3077668872386507,0.31754409997772887,0.32319753304147875,0.09732559880531244,0.08603691093353898,0.12666391837562405,0.13717381451976224,0.08796020114773857,0.07917108157778016,0.08371517820042854,0.08388375409803371,0.15338979821302876,0.0982776091089793,0.06702159959738081,0.04849302463679224
dk1,20230627,BWcontext,LFP2_vHp,14,b,1,0.035747999835181746,0.44812390135705576,2.8548010814544003,2.724065396913295,0.4398933118251758,0.11401520142811711,0.8208550154213033,0.7940905480506313,0.15827823864578622,0.07470670410928042,1.0551519275089478,1.0607689010044221,0.10114502566422731,0.2029940514586643,0.44571718181776077,0.35353521699415713,0.12172056752157483
dk1,20230627,BWcontext,LFP2_vHp,15,w,1,0.035747999835181746,4.6494242731113875,0.3987829547012025,0.3541430509553818,0.3839635786144701,1.7442544347829736,0.13929524028024715,0.14848554935568412,0.16100029228261287,1.5069478504045837,0.08357326058280311,0.08228439119702623,0.0953926026267125,0.7352543332954752,0.12036165652120936,0.05748279236141426,0.08354049547324337
dk1,20230627,BWcontext,LFP2_vHp,16,w,1,0.035747999835181746,1.2691538339045516,1.076282295096156,1.3660687176245914,0.5017966350347728,0.37470541332780055,0.542050179074024,0.6251260686156725,0.22394556328986367,0.3216447331859904,0.1496169737289724,0.19269325493555964,0.09245829153497155,0.32538713494922045,0.24336616785293366,0.38604792889550354,0.11414753020865494
dk1,20230627,BWcontext,LFP2_vHp,17,b,1,0.035747999835181746,0.3618703580001581,0.3491843836448357,0.4580470088306093,0.39602920872731767,0.10630818005881204,0.11993125374657838,0.14826090877267534,0.16580775646753362,0.08047637505409322,0.06273487278478998,0.09259282557080512,0.08345704658238345,0.12045968665202089,0.11362753752209542,0.12710371786882915,0.09145346678362296
dk1,20230627,BWcontext,LFP2_vHp,18,b,1,0.035747999835181746,0.38984157412015064,5.178946510647381,5.178946510647381,10.035452972042606,0.090054464547691,1.473867434367961,1.473867434367961,4.304860246335061,0.07051827782438169,0.4316453090720794,0.4316453090720794,1.1155316763386578,0.18056471108771566,2.1791300021161395,2.1791300021161395,2.9960918016056675
dk1,20230627,BWcontext,LFP2_vHp,19,w,1,0.035747999835181746,0.34632275238312993,5.068958723819261,0.33865900622172673,3.3656545567723612,0.09322741088654966,1.814756673731567,0.09733938870820628,1.4695629496005869,0.07432246122053451,1.7437595419675416,0.07689198645339124,0.3259584860774549,0.13008360640305142,0.7488473433132212,0.11702250120345263,0.8397265227349636
dk1,20230627,BWcontext,LFP3_AON,0,b,0,0.03166601580446273,1.25599385933118,12.706546001500058,25.357984470600616,0.08914633871339217,0.5846916721077927,6.849281262827798,12.788009700762634,0.02092310164441015,0.16173788556973887,1.8326704207328077,2.8139868897872566,0.030088796883135753,0.33855540143875806,3.2544078956750995,6.692149040475173,0.019335994560296946
dk1,20230627,BWcontext,LFP3_AON,1,w,0,0.03166601580446273,0.17333838539639407,0.20314252480003145,0.16376515743268935,0.13403361934220842,0.019288218313003657,0.05213598200965679,0.056065371206885234,0.03796842354191452,0.08261298004269343,0.04823814112306092,0.041882610149138924,0.04339452861484735,0.03761488014945647,0.051794446129708106,0.030776019689880887,0.023934812416116818
dk1,20230627,BWcontext,LFP3_AON,2,w,0,0.03166601580446273,0.14566006130453138,0.30908222484334597,0.4402589995610816,0.14708434469280077,0.021354099935785555,0.07364655897233115,0.11637584075170833,0.0331323368918015,0.04708931004698755,0.12310791840904815,0.1512432996015337,0.07600426272185962,0.04798702692272626,0.03643395920239988,0.06901237734947163,0.013815994199035344
dk1,20230627,BWcontext,LFP3_AON,3,b,0,0.03166601580446273,2.3002381537607133,0.3432627818147988,0.3471911898467157,0.20608694525830965,0.6593867731312761,0.22213305958067878,0.22305487360045753,0.08081959157198529,0.9093698685752477,0.06364600682776117,0.06482562844466849,0.0654283956301303,0.15495376674964692,0.013637815006934829,0.014413464194404866,0.018359698804453713
dk1,20230627,BWcontext,LFP3_AON,4,w,0,0.03166601580446273,6.62459492745093,5.812595353035013,5.821252091971413,0.16144543808659734,3.288504053769295,2.032059587111874,2.0347141954151167,0.04498780903574169,0.9611757594023552,2.1963438483846613,2.2045153279181715,0.07002067959008539,1.4708393568271156,0.5576352236953221,0.5508263585768365,0.018061560134244592
dk1,20230627,BWcontext,LFP3_AON,5,b,1,0.03166601580446273,0.14326129344678992,0.1290942816318633,0.12946464241734046,0.16828947845672787,0.04060949732112353,0.04698169964524766,0.04726973589942367,0.06612187495079234,0.06130729308444026,0.049503876161156396,0.04967106485631318,0.04804679459215092,0.07297797070417009,0.009876104078511212,0.00972770448877151,0.019596665129399015
dk1,20230627,BWcontext,LFP3_AON,6,b,1,0.03166601580446273,0.12454497988411456,0.33997401870635074,0.35801371701720425,0.15637634983459914,0.02335861459016798,0.2150756103024231,0.23070296677131266,0.02736455031070033,0.03981237831677404,0.05920128804167525,0.06039209228602492,0.06136785134566021,0.03179358750698232,0.015389281074159083,0.01688826733579659,0.0353010901933976
dk1,20230627,BWcontext,LFP3_AON,7,b,1,0.03166601580446273,0.18470874618269018,0.25083749189734084,0.1889581460556377,0.23065687728073106,0.03413574992485613,0.1178809320182859,0.058443272431994396,0.11012612763485098,0.07712776358166899,0.07037364701639975,0.07798427196575972,0.06819488346342986,0.04510778065942489,0.017112939307723857,0.014976146220893981,0.011399027247930607
dk1,20230627,BWcontext,LFP3_AON,8,b,1,0.03166601580446273,2.440485554236538,18.512117649016606,33.5021865496413,25.17258160961526,0.6012641543285596,5.658012700868425,8.760460236686825,8.454815988532406,0.9021747554603304,3.8030478578451494,8.069385411215821,0.432456539155937,0.3307314421545259,5.054628489800743,11.96148842222278,12.84337080396123
dk1,20230627,BWcontext,LFP3_AON,9,b,1,0.03166601580446273,2.9953986605392187,0.14549836425321536,0.14594166251559443,0.12826809187986943,0.9570932414265576,0.030180869063875557,0.05187678900570083,0.02647519686843246,1.1210513487558353,0.04958422960511717,0.050186676116666995,0.031611269289149216,0.38391721313761884,0.04031581541353489,0.023931259379277023,0.04182701878879964
dk1,20230627,BWcontext,LFP3_AON,10,w,1,0.03166601580446273,0.19155580498985042,1.4884907787836554,3.3052792054872784,0.16642268690070522,0.05199832448011729,0.36970074009227566,0.767584924829385,0.04280622496894018,0.06762760997196725,0.6614780542514113,1.525820135737209,0.060436817684041653,0.07488057507350034,0.09772474768720354,0.20788876206832493,0.03574732150575782
dk1,20230627,BWcontext,LFP3_AON,11,b,1,0.03166601580446273,0.1924486989230596,0.2428337079306801,0.21138669201462426,0.182561134793516,0.02676870196648471,0.07982525009538931,0.06423475047873499,0.045053456844374624,0.0680574465508656,0.07849916242285032,0.06689004656474043,0.0892517266245197,0.05356564335553409,0.03967828454237342,0.03768452706844698,0.013900200021999631
dk1,20230627,BWcontext,LFP3_AON,12,w,1,0.03166601580446273,2.1850940883202155,10.674103987328053,6.459938376017765,0.16171358732271218,0.8150557148051306,3.7762190186612834,2.330950455901465,0.04386377876673289,1.101363129570611,1.914351912104444,0.8036449140620773,0.06866592831697756,0.8631440288042814,2.653633634149479,2.1509109429550577,0.02045232907409307
dk1,20230627,BWcontext,LFP3_AON,13,w,1,0.03166601580446273,0.22676716235202893,0.1536942072171202,0.21226391152911606,0.14891378802353739,0.04685289265767854,0.042299849784814963,0.08241577678801627,0.04699311221041325,0.08106814972349102,0.04715679312669384,0.061940271708138865,0.05298724626361213,0.05676588443374466,0.02916999498793244,0.022662690693551986,0.023490846529857508
